表示場所,セクション/グループ,ID,ラベル,リンク先,認証必須,備考
ヘッダー,メインナビ,quick-order,クイックオーダー,/quick-order,TRUE,ドロワー表示あり
ヘッダー,メインナビ,my-catalog,マイカタログ,/my-catalog,TRUE,ドロワー表示あり
ヘッダー,メインナビ,order-history,注文履歴,/mypage/orders,TRUE,ドロワー表示あり
ヘッダー,メインナビ,quotation-list,見積依頼一覧,/quotations,TRUE,ドロワー表示あり
ヘッダー,メインナビ,special-order,掲載外商品お取り寄せ,/special-order,TRUE,ドロワー表示あり
ヘッダー,メインナビ,favorites,お気に入り,/favorites,FALSE,バッジ表示あり
ヘッダー,メインナビ,compare-box,商品比較BOX,/compare,FALSE,ドロワー表示あり
ヘッダー,メインナビ,purchase-management,購買管理,/mypage/purchase-management,TRUE,ドロワー表示あり
ヘッダー,メインナビ,approval,承認,/approval,TRUE,管理者・承認者のみ
ヘッダー,メインナビ,contact,お問い合わせ,/contact,FALSE,
ドロワー,注文する,quick-order,クイックオーダー,/quick-order,TRUE,
ドロワー,注文する,order-history,注文履歴確認,/mypage/orders,TRUE,
ドロワー,注文する,quotation-list,見積依頼一覧,/quotations,TRUE,
ドロワー,注文する,special-order,掲載外商品お取り寄せ,/special-order,TRUE,
ドロワー,注文する,my-catalog,マイカタログ,/mypage/catalog,TRUE,
ドロワー,注文する,favorites,お気に入り,/favorites,FALSE,バッジあり
ドロワー,注文する,compare-box,商品比較BOX,/compare,FALSE,
ドロワー,管理・その他,mypage,マイページ,/mypage,TRUE,
ドロワー,管理・その他,purchase-management,購買管理,/mypage/purchase-management,TRUE,
ドロワー,管理・その他,purchase-data-download,購入データダウンロード,/mypage/download,TRUE,
ドロワー,管理・その他,eco-report,環境配慮商品購入レポート,/mypage/eco-report,TRUE,
ドロワー,管理・その他,digital-catalog,デジタルカタログ,/catalog,FALSE,
ドロワー,管理・その他,smartworks-magazine,スマートワークス・マガジン,/magazine,FALSE,
ドロワー,管理・その他,jtx-tv,JTX TV,/tv,FALSE,
ドロワー,ヘルプ,user-guide,ご利用ガイド,/help/guide,FALSE,
ドロワー,ヘルプ,faq,よくある質問,/help/faq,FALSE,
ドロワー,ヘルプ,delivery,お届け日について,/help/delivery,FALSE,
ドロワー,ヘルプ,cancel,キャンセルについて,/help/cancel,FALSE,
ドロワー,ヘルプ,return,返品について,/help/return,FALSE,
ドロワー,ヘルプ,contact,お問い合わせ窓口について,/help/contact,FALSE,
フッター,会社情報,-,会社概要,#,FALSE,
フッター,会社情報,-,採用情報,#,FALSE,
フッター,会社情報,-,IR情報,#,FALSE,
フッター,会社情報,-,プレスリリース,#,FALSE,
フッター,カスタマーサポート,-,お問い合わせ,#,FALSE,
フッター,カスタマーサポート,-,よくある質問,#,FALSE,
フッター,カスタマーサポート,-,返品・交換について,#,FALSE,
フッター,カスタマーサポート,-,サイズガイド,#,FALSE,
フッター,サービス,-,配送について,#,FALSE,
フッター,サービス,-,支払い方法,#,FALSE,
フッター,サービス,-,ポイントプログラム,#,FALSE,
フッター,サービス,-,ギフトカード,#,FALSE,
フッター,その他,-,利用規約,#,FALSE,
フッター,その他,-,プライバシーポリシー,#,FALSE,
フッター,その他,-,特定商取引法に基づく表記,#,FALSE,
